Sintoma 1,Sintoma 2,Doenca Associada
dor no peito,aperto no torax,Infarto
cansaco constante,fadiga,Insuficiencia Cardiaca
falta de ar,dificuldade para respirar,Angina
dor no peito ao esforco,desconforto no peito,Angina Estavel
palpitacoes,batimento irregular,Arritmia
tontura,desmaio,Arritmia
inchaco nas pernas,retencao de liquido,Insuficiencia Cardiaca
febre alta,calafrios,Infeccao
tosse seca,irritacao na garganta,Gripe
tosse com catarro,dificuldade para respirar,Bronquite
dor de cabeca intensa,sensibilidade a luz,Enxaqueca
dor abdominal,nausea,Gastrite
queimacao no estomago,azia,Refluxo Gastroesofagico
sede excessiva,urinar com frequencia,Diabetes
perda de peso inexplicavel,fraqueza,Diabetes
rigidez nas articulacoes,dor ao se mover,Artrite
dor lombar,dificuldade para se curvar,Lombalgia
coceira na pele,erupcoes cutaneas,Alergia
espirros frequentes,coriza,Rinite Alergica
dor ao urinar,vontade frequente de urinar,Infeccao Urinaria
visao embaçada,dor nos olhos,Problema Ocular
falta de energia,sono excessivo,Anemia
batimento acelerado,ansiedade,Ansiedade
dificuldade de concentracao,esquecimento frequente,Estresse
